,city,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,muros,42.7762,-9.0603,285.2,83,100,4.74,ES,1647933467
1,puerto ayora,-0.7393,-90.3518,299.57,92,86,2.24,EC,1647933467
2,rikitea,-23.1203,-134.9692,299.68,70,6,5.68,PF,1647933467
3,busselton,-33.65,115.3333,297.47,35,2,2.33,AU,1647933468
4,kruisfontein,-34.0033,24.7314,294.2,62,65,1.62,ZA,1647933468
5,kodiak,57.79,-152.4072,273.88,69,75,6.69,US,1647933468
6,vila,42.0304,-8.1588,279.64,87,100,1.64,PT,1647933468
7,samarai,-10.6167,150.6667,302.06,76,73,2.71,PG,1647933468
8,kapaa,22.0752,-159.319,297.14,83,75,6.69,US,1647933469
9,mataura,-46.1927,168.8643,290.1,78,100,2.06,NZ,1647933469
10,ancud,-41.8697,-73.8203,283.54,84,100,2.27,CL,1647933469
11,chuy,-33.6971,-53.4616,291.8,81,16,5.26,UY,1647933469
12,upernavik,72.7868,-56.1549,245.63,69,100,2.39,GL,1647933470
13,severo-kurilsk,50.6789,156.125,270.6,54,77,8.16,RU,1647933470
14,atuona,-9.8,-139.0333,299.18,79,100,6.8,PF,1647933470
15,morondava,-20.2833,44.2833,299.56,80,100,4.5,MG,1647933470
16,hobart,-42.8794,147.3294,289.96,89,75,3.09,AU,1647933395
17,thompson,55.7435,-97.8558,270.24,93,100,3.6,CA,1647933471
18,airai,-8.9266,125.4092,294.43,77,98,1.03,TL,1647933471
19,kayes,14,-11,300.64,15,100,1.88,ML,1647933471
20,punta arenas,-53.15,-70.9167,285.21,62,75,10.8,CL,1647933471
21,kasane,-17.8167,25.15,295.2,83,20,5.14,BW,1647933472
22,lavrentiya,65.5833,-171,255.89,98,88,1.38,RU,1647933472
23,gracac,44.3006,15.8547,280.01,44,0,3.36,HR,1647933472
24,constitucion,-35.3333,-72.4167,285.87,80,0,3.01,CL,1647933472
25,tobermory,45.2501,-81.6665,273.28,78,14,7.65,CA,1647933473
26,korla,41.7597,86.1469,285.48,44,58,9.99,CN,1647933473
27,pafos,34.7667,32.4167,287.03,28,20,1.54,CY,1647933473
28,saskylakh,71.9167,114.0833,258.6,93,100,3.27,RU,1647933473
29,saldanha,-33.0117,17.9442,293.06,82,12,5.22,ZA,1647933474
30,leningradskiy,69.3833,178.4167,267,90,100,4.11,RU,1647933474
31,ostrovnoy,68.0531,39.5131,272.33,81,100,13.72,RU,1647933474
32,san andres,12.5847,-81.7006,300.16,74,40,6.17,CO,1647933474
33,diamantina,-18.2494,-43.6003,288.52,96,98,2.71,BR,1647933474
34,sao mateus do maranhao,-4.0417,-44.475,295.25,99,75,0.83,BR,1647933475
35,hermanus,-34.4187,19.2345,295.26,83,100,6.31,ZA,1647933475
36,avarua,-21.2078,-159.775,300.18,83,40,2.06,CK,1647933475
37,lenexa,38.9536,-94.7336,283.77,94,100,4.63,US,1647933475
38,ushuaia,-54.8,-68.3,282.96,62,100,8.75,AR,1647933475
39,pevek,69.7008,170.3133,269.75,74,100,11.62,RU,1647933476
40,saint-philippe,-21.3585,55.7679,301.92,89,49,4.33,RE,1647933476
41,mahebourg,-20.4081,57.7,303.85,89,40,1.03,MU,1647933476
42,yuki,36.3,139.8833,274.09,96,100,2.1,JP,1647933477
43,hilo,19.7297,-155.09,297,86,100,0,US,1647933477
44,dikson,73.5069,80.5464,258.54,92,100,9.62,RU,1647933477
45,qaanaaq,77.484,-69.3632,251.54,87,100,2.49,GL,1647933477
46,ramsar,36.9226,50.6426,280.84,87,100,5.14,IR,1647933477
47,mar del plata,-38.0023,-57.5575,292.09,91,81,7.6,AR,1647933478
48,kavieng,-2.5744,150.7967,301.96,73,100,3.76,PG,1647933478
49,leshan,29.5623,103.7639,288.5,62,98,1.81,CN,1647933478
50,victoria,22.2855,114.1577,301.46,88,46,0.45,HK,1647933436
51,murgab,37.4966,61.9714,286.08,47,0,4.12,TM,1647933479
52,llanes,43.4198,-4.7549,285.95,77,100,2.92,ES,1647933479
53,esperance,-33.8667,121.9,290.63,59,100,6.05,AU,1647933480
54,bethel,41.3712,-73.414,281.9,54,0,2.06,US,1647933480
55,tuktoyaktuk,69.4541,-133.0374,242.37,100,49,1.44,CA,1647933480
56,port alfred,-33.5906,26.891,296.94,70,0,1.19,ZA,1647933480
57,faya,18.3851,42.4509,295.21,39,42,4.38,SA,1647933480
58,yar-sale,66.8333,70.8333,260.53,94,100,7.31,RU,1647933481
59,tuatapere,-46.1333,167.6833,288.99,82,27,1.73,NZ,1647933481
60,norcasia,5.5778,-74.8852,294.11,97,100,1.23,CO,1647933481
61,bilibino,68.0546,166.4372,264.62,92,100,1.63,RU,1647933481
62,cidreira,-30.1811,-50.2056,293.32,82,12,8.13,BR,1647933482
63,vestmannaeyjar,63.4427,-20.2734,280.93,96,100,10.54,IS,1647933482
64,gboko,7.3179,8.9951,300.4,69,20,6.91,NG,1647933483
65,faanui,-16.4833,-151.75,300.84,74,6,6.8,PF,1647933483
66,wencheng,33.0559,113.7978,281.81,70,100,1.85,CN,1647933483
67,hamilton,39.1834,-84.5333,287.62,58,0,3.09,US,1647933483
68,palana,59.1167,159.9667,268.08,91,100,7.04,RU,1647933484
69,innisfail,-17.5333,146.0333,299.9,71,92,3.58,AU,1647933432
70,nishihara,26.1842,127.7558,294.18,85,100,8.23,JP,1647933484
71,albany,42.6001,-73.9662,276.13,60,9,4.47,US,1647933221
72,cabo san lucas,22.8909,-109.9124,292.32,57,0,1.26,MX,1647933484
73,butaritari,3.0707,172.7902,300.55,78,35,6.27,KI,1647933485
74,luderitz,-26.6481,15.1594,295.02,68,0,6.47,NA,1647933485
75,ribeira grande,38.5167,-28.7,286.37,82,40,4.63,PT,1647933485
76,arecibo,18.4724,-66.7157,296.62,87,6,3.91,PR,1647933485
77,conakry,9.538,-13.6773,297.79,75,0,1.85,GN,1647933486
78,kolda,12.8833,-14.95,294.71,33,86,1.6,SN,1647933486
79,gacko,43.1672,18.5353,274.24,56,2,3.14,BA,1647933486
80,nome,64.5011,-165.4064,257.19,85,26,0,US,1647933486
81,arraial do cabo,-22.9661,-42.0278,296.25,72,82,6.22,BR,1647933487
82,padang,-0.9492,100.3543,305.18,62,24,2.97,ID,1647933255
83,salinopolis,-0.6136,-47.3561,296.94,93,100,1.24,BR,1647933487
84,kem,64.9555,34.5793,274.44,80,18,4.99,RU,1647933487
85,georgetown,5.4112,100.3354,306.11,58,20,5.14,MY,1647933316
86,castro,-24.7911,-50.0119,287.35,88,98,6.08,BR,1647933488
87,provideniya,64.3833,-173.3,261.05,93,100,1.22,RU,1647933488
88,codrington,-38.2667,141.9667,290.01,79,100,6.92,AU,1647933488
89,igrim,63.1906,64.4162,265.95,90,100,4.39,RU,1647933488
90,lompoc,34.6391,-120.4579,287.55,72,0,0,US,1647933489
91,noumea,-22.2763,166.4572,299.14,71,52,2.75,NC,1647933489
92,fortuna,40.5982,-124.1573,283.67,93,100,0,US,1647933489
93,coro,11.4045,-69.6734,296.78,84,44,5.82,VE,1647933489
94,salalah,17.0151,54.0924,302.2,37,0,2.57,OM,1647933489
95,zhigansk,66.7697,123.3711,260.73,87,70,1.92,RU,1647933490
96,estrela,-28.0611,-50.9383,288.11,88,100,4.08,BR,1647933490
97,gainesville,29.6516,-82.3248,288.21,81,0,2.4,US,1647933490
98,narsaq,60.9167,-46.05,262.27,61,97,3.13,GL,1647933490
99,dolgoye,52.8,37.2167,273.37,100,100,2.66,RU,1647933491
100,monrovia,6.3005,-10.7969,297.58,85,100,0.61,LR,1647933491
101,tiksi,71.6872,128.8694,250.52,98,48,0.34,RU,1647933492
102,agapovka,53.2973,59.1348,271.71,77,12,5.23,RU,1647933492
103,pangnirtung,66.1451,-65.7125,247.03,75,8,2.54,CA,1647933493
104,jalu,29.0331,21.5482,283.96,59,6,3.21,LY,1647933494
105,apiai,-24.5094,-48.8425,289.31,86,100,1.79,BR,1647933494
106,port macquarie,-31.4333,152.9167,296.42,65,8,2.72,AU,1647933494
107,ayan,56.45,138.1667,268.01,61,7,5.75,RU,1647933494
108,sarankhola,22.3082,89.7897,310.1,23,0,3.13,BD,1647933494
109,east london,-33.0153,27.9116,297.67,78,0,2.06,ZA,1647933495
110,palmer,42.1584,-72.3287,278.4,55,7,0.45,US,1647933495
111,weinan,34.5036,109.5089,285.54,60,100,1.39,CN,1647933495
112,darlowo,54.421,16.4107,278.65,61,0,4.05,PL,1647933496
113,cape town,-33.9258,18.4232,298.77,74,0,9.26,ZA,1647933263
114,saint george,37.1041,-113.5841,285.48,31,0,6.69,US,1647933497
115,vaini,-21.2,-175.2,299.24,94,100,1.54,TO,1647933497
116,bambous virieux,-20.3428,57.7575,303.83,89,40,1.03,MU,1647933497
117,ataco,3.5915,-75.3818,295.35,91,99,1.48,CO,1647933497
118,coihaique,-45.5752,-72.0662,285.12,62,40,2.06,CL,1647933497
119,jamestown,42.097,-79.2353,277.6,69,100,2.06,US,1647933498
120,bac lieu,9.285,105.7244,304.12,59,78,6.45,VN,1647933366
121,neuquen,-38.9516,-68.0591,286.09,67,0,1.54,AR,1647933499
122,arman,59.7,150.1667,269.83,95,100,3.73,RU,1647933499
123,sitka,57.0531,-135.33,282.09,66,100,8.23,US,1647933499
124,pacific grove,36.6177,-121.9166,285.12,85,0,2.06,US,1647933500
125,vardo,70.3705,31.1107,273.14,80,40,11.83,NO,1647933500
126,svetlogorsk,52.6333,29.7333,279.64,63,0,2.52,BY,1647933500
127,mnogovershinnyy,53.9353,139.9242,266.46,72,85,7.97,RU,1647933500
128,tucumcari,35.1717,-103.725,277.06,60,100,6.17,US,1647933501
129,ginda,30.6945,78.4932,299.27,10,0,3.67,IN,1647933501
130,bluff,-46.6,168.3333,290.62,81,9,2.35,NZ,1647933502
131,brae,60.3964,-1.353,278.48,87,10,4.99,GB,1647933502
132,komsomolskiy,40.4272,71.7189,283.55,71,100,2.06,UZ,1647933502
133,champerico,14.3,-91.9167,299.78,74,100,3.15,GT,1647933502
134,pisco,-13.7,-76.2167,293.18,83,0,4.12,PE,1647933503
135,bone,51.9669,12.1396,278.87,58,0,2.92,DE,1647933503
136,bredasdorp,-34.5322,20.0403,294.53,80,100,5.97,ZA,1647933503
137,kieta,-6.2167,155.6333,300.99,81,60,1.98,PG,1647933504
138,anshun,26.25,105.9333,283.09,78,100,4.92,CN,1647933504
139,sasovo,54.3537,41.9199,273.4,98,99,4.44,RU,1647933504
140,chokurdakh,70.6333,147.9167,258.93,94,100,5.27,RU,1647933504
141,atasu,48.6814,71.6433,270.6,96,100,9.9,KZ,1647933505
142,tha chang,9.2642,99.1922,304.94,53,93,1.54,TH,1647933316
143,atotonilco el grande,20.2833,-98.6667,289.48,28,0,3.41,MX,1647933505
144,koutsouras,35.0339,25.9469,283.77,65,35,8.25,GR,1647933505
145,mount gambier,-37.8333,140.7667,290.1,75,100,3.82,AU,1647933505
146,hithadhoo,-0.6,73.0833,302.06,72,39,7.37,MV,1647933506
147,santa isabel,-23.3156,-46.2214,289.76,96,48,2.38,BR,1647933506
148,port lincoln,-34.7333,135.8667,292.92,68,3,5.75,AU,1647933506
149,kuito,-12.3833,16.9333,290.36,87,82,1.86,AO,1647933506
150,rawson,-43.3002,-65.1023,289.53,48,46,6.94,AR,1647933506
151,makakilo city,21.3469,-158.0858,297.33,71,40,3.09,US,1647933507
152,front royal,38.9182,-78.1944,283.46,63,94,0.45,US,1647933507
153,norman wells,65.282,-126.8329,251.17,77,20,2.06,CA,1647933507
154,tynset,62.2759,10.7824,269.94,89,26,1.55,NO,1647933507
155,sisimiut,66.9395,-53.6735,255.11,75,100,0.19,GL,1647933508
156,mezen,65.8522,44.24,273.91,75,91,8.07,RU,1647933508
157,lata,40.1629,-8.3327,284.86,93,91,2.01,PT,1647933508
158,nuuk,64.1835,-51.7216,262.49,73,20,4.12,GL,1647933324
159,nemuro,43.3236,145.575,274.17,75,36,8.46,JP,1647933508
160,calabozo,8.9242,-67.4293,296.9,64,62,3.71,VE,1647933509
161,demerval lobao,-5.3583,-42.6764,296.82,98,44,1.91,BR,1647933509
162,lorengau,-2.0226,147.2712,302.03,71,89,2.72,PG,1647933509
163,grindavik,63.8424,-22.4338,279.41,100,100,6.69,IS,1647933509
164,bathsheba,13.2167,-59.5167,298.49,78,40,7.72,BB,1647933510
165,husavik,66.0449,-17.3389,274.15,92,100,2.56,IS,1647933510
166,manzhouli,49.6,117.4333,273.5,56,3,3.08,CN,1647933510
167,nikolskoye,59.7035,30.7861,276.41,85,0,2.88,RU,1647933510
168,talnakh,69.4865,88.3972,256.7,88,85,2.11,RU,1647933511
169,dingle,10.9995,122.6711,304.96,58,100,5.16,PH,1647933511
170,miri,4.4148,114.0089,304.23,70,40,3.09,MY,1647933399
171,grakhovo,56.0502,51.9676,270.48,86,99,4.51,RU,1647933512
172,clyde river,70.4692,-68.5914,247.28,76,20,6.69,CA,1647933512
173,ippy,6.2679,21.2247,302.65,36,11,2.65,CF,1647933512
174,lahij,13.1667,44.5833,300.37,43,55,3.76,YE,1647933512
175,shimoda,34.6667,138.95,277.35,96,100,8.78,JP,1647933513
176,krasnogorskoye,52.2953,86.1979,272.3,80,100,1.28,RU,1647933513
177,atikokan,48.7555,-91.6216,271.62,74,100,6.1,CA,1647933513
178,comodoro rivadavia,-45.8667,-67.5,286.07,50,0,3.6,AR,1647933513
179,haines junction,60.7522,-137.5108,267.12,73,100,2.57,CA,1647933513
180,khatanga,71.9667,102.5,250.78,94,95,2.61,RU,1647933514
181,barrow,71.2906,-156.7887,244.16,83,0,2.06,US,1647933515
182,ambilobe,-13.2,49.05,302.99,71,50,1.09,MG,1647933515
183,machico,32.7,-16.7667,291.52,81,40,1.03,PT,1647933515
184,tazovskiy,67.4667,78.7,256.89,94,65,3.25,RU,1647933515
185,pundaguitan,6.3711,126.1689,301.49,75,71,5.6,PH,1647933515
186,petropavlovsk-kamchatskiy,53.0452,158.6483,270.48,46,40,7,RU,1647933516
187,adrar,20.5022,-10.0711,292.39,18,0,3.48,MR,1647933516
188,big spring,32.2504,-101.4787,278.84,69,40,4.63,US,1647933516
189,umba,66.6871,34.3429,271.98,85,68,4.79,RU,1647933516
190,jining,35.405,116.5814,288.69,31,100,2.08,CN,1647933261
191,hasaki,35.7333,140.8333,275.53,96,100,14.29,JP,1647933517
192,yellowknife,62.456,-114.3525,258.94,84,100,5.14,CA,1647933517
193,slave lake,55.2834,-114.769,272.14,80,0,1.54,CA,1647933518
194,mount isa,-20.7333,139.5,309.02,16,19,2.57,AU,1647933518
195,hudiksvall,61.729,17.1036,275.92,70,94,1.87,SE,1647933518
196,maceio,-9.6658,-35.7353,296.84,88,40,1.03,BR,1647933519
197,poum,-20.2333,164.0167,300.02,74,52,7.56,NC,1647933519
198,los llanos de aridane,28.6585,-17.9182,287.01,82,20,3.58,ES,1647933519
199,cherskiy,68.75,161.3,270.05,82,100,5.9,RU,1647933519
200,mecca,21.4267,39.8261,302.13,23,0,0.71,SA,1647933486
201,luganville,-15.5333,167.1667,299.4,88,100,3.28,VU,1647933520
202,nanortalik,60.1432,-45.2371,263.22,83,48,2.28,GL,1647933520
203,aksarka,66.5606,67.7975,263.21,91,100,7.2,RU,1647933520
204,yuanping,38.7153,112.7575,278.54,73,100,3.19,CN,1647933520
205,copiapo,-27.3667,-70.3333,291.49,61,0,0.47,CL,1647933521
206,itarema,-2.9248,-39.9167,297.55,92,99,3.75,BR,1647933521
207,ahuimanu,21.4447,-157.8378,297.99,81,20,1.54,US,1647933521
208,port elizabeth,-33.918,25.5701,297.21,88,75,2.06,ZA,1647933521
209,torbay,47.6666,-52.7314,273.3,93,100,11.83,CA,1647933521
210,bengkulu,-3.8004,102.2655,303.24,60,65,4.23,ID,1647933522
211,svencionys,55.15,26.1667,278.67,69,0,1.7,LT,1647933522
212,oxelosund,58.6706,17.1015,276.97,86,0,2.06,SE,1647933522
213,jutai,-5.1833,-68.9,294.88,98,100,0.32,BR,1647933522
214,kemijarvi,66.7131,27.4306,272.94,86,40,1.42,FI,1647933522
215,carnarvon,-24.8667,113.6333,302.19,65,59,6.17,AU,1647933523
216,ixtapa,20.7,-105.2,292.16,82,37,1.48,MX,1647933523
217,walvis bay,-22.9575,14.5053,293.2,76,30,2.19,NA,1647933523
218,broken hill,-31.95,141.4333,305.8,23,100,9.27,AU,1647933523
219,laurel,39.0993,-76.8483,285.96,62,0,0,US,1647933523
220,sept-iles,50.2001,-66.3821,269.44,68,100,7.72,CA,1647933524
221,wilmington,34.2257,-77.9447,288.63,87,0,0,US,1647933524
222,cordoba,-31.4135,-64.1811,292.7,94,0,1.03,AR,1647933517
223,iqaluit,63.7506,-68.5145,245.2,68,0,9.77,CA,1647933524
224,hervey bay,-25.2986,152.8535,298.24,66,67,4.47,AU,1647933525
225,new norfolk,-42.7826,147.0587,289.77,69,100,1.79,AU,1647933525
226,qurayyat,31.3318,37.3428,283.25,53,20,5.14,SA,1647933525
227,rocha,-34.4833,-54.3333,289.83,74,100,2.68,UY,1647933526
228,shirvan,39.9509,48.8994,279.71,54,100,0.88,AZ,1647933526
229,omboue,-1.5746,9.2618,300.07,81,92,3.04,GA,1647933526
230,kununurra,-15.7667,128.7333,311.14,39,100,4.12,AU,1647933527
231,obo,5.3998,26.4869,302.41,49,76,2.68,CF,1647933527
232,lawton,34.6087,-98.3903,281.52,94,0,6.26,US,1647933527
233,flinders,-34.5833,150.8552,299.92,74,100,2.68,AU,1647933381
234,naze,28.3667,129.4833,289.66,83,100,8.11,JP,1647933308
235,teahupoo,-17.8333,-149.2667,296.13,74,16,6.56,PF,1647933528
236,riyadh,24.6877,46.7219,302.23,6,0,5.6,SA,1647933528
237,laguna,38.421,-121.4238,295.2,51,0,6.17,US,1647933528
238,antofagasta,-23.65,-70.4,288.75,84,57,1.27,CL,1647933528
239,hashtgerd,35.9642,50.6858,288.06,46,100,2.12,IR,1647933528
240,shahreza,32.0339,51.8794,289.15,29,1,6.85,IR,1647933529
241,waipawa,-41.4122,175.5153,289.37,97,94,3.01,NZ,1647933530
242,ponta do sol,32.6667,-17.1,291.52,78,100,2.64,PT,1647933530
243,tolaga bay,-38.3667,178.3,292.61,96,100,5.61,NZ,1647933530
244,namibe,-15.1961,12.1522,296.83,76,84,2.88,AO,1647933530
245,odweyne,9.4092,45.064,299.96,34,0,4,SO,1647933530
246,harlingen,26.1906,-97.6961,297.2,89,40,9.26,US,1647933531
247,mushie,-3.0167,16.9,295.25,95,100,2.45,CD,1647933531
248,si sa ket,14.8333,104.3333,308.83,49,100,3.73,TH,1647933531
249,kahului,20.8947,-156.47,297.51,80,40,4.63,US,1647933531
250,kaitangata,-46.2817,169.8464,288.06,94,46,4.34,NZ,1647933531
251,tasiilaq,65.6145,-37.6368,263.24,53,16,1.53,GL,1647933532
252,pedernales,18.0384,-71.744,298.21,71,62,2.83,DO,1647933532
253,yerbogachen,61.2767,108.0108,268.93,87,100,5.21,RU,1647933532
254,manzanares,38.9991,-3.3699,282.9,84,95,1.9,ES,1647933532
255,muzhi,65.3667,64.6667,265.73,87,100,5.65,RU,1647933533
256,te anau,-45.4167,167.7167,291.32,72,96,0.26,NZ,1647933533
257,aklavik,68.2191,-135.0107,245.52,99,75,1.37,CA,1647933533
258,port-gentil,-0.7193,8.7815,300.27,80,95,4.98,GA,1647933533
259,port hardy,50.6996,-127.4199,280.15,93,100,9.26,CA,1647933533
260,lima,-12.0432,-77.0282,291.7,23,0,2.57,PE,1647933324
261,sumenep,-7.0167,113.8667,301.6,76,100,7.15,ID,1647933534
262,baykit,61.67,96.37,269.27,82,100,4.07,RU,1647933534
263,pemangkat,1.1667,108.9667,303.21,57,100,1.49,ID,1647933534
264,olafsvik,64.8945,-23.7142,275.13,97,100,10.82,IS,1647933534
265,kindu,-2.95,25.95,293.36,99,100,0.82,CD,1647933535
266,richards bay,-28.783,32.0377,297.9,58,1,2.69,ZA,1647933535
267,grafton,42.207,-71.6856,278.29,54,0,6.17,US,1647933535
268,dalnegorsk,44.5604,135.5701,274.77,58,52,4.86,RU,1647933535
269,shache,38.4167,77.2406,288.75,27,52,2.37,CN,1647933536
270,saint-pierre,-21.3393,55.4781,303.66,80,75,9.26,RE,1647933536
271,gavrilovka vtoraya,52.877,42.7663,271.62,85,39,2.57,RU,1647933537
272,dongsheng,39.8161,109.9776,276.93,70,100,6.85,CN,1647933537
273,pudozh,61.8099,36.5345,273.85,98,19,1.85,RU,1647933537
274,hanna,51.6334,-111.9018,275.91,64,100,3.95,CA,1647933537
275,meadow lake,34.8014,-106.5436,276.86,91,95,2.97,US,1647933537
276,san quintin,30.4833,-115.95,287.23,85,0,0.63,MX,1647933538
277,saint joseph,39.7686,-94.8466,282.73,97,100,6.26,US,1647933538
278,gravdal,68.1214,13.5031,278.09,75,75,3.09,NO,1647933538
279,presidencia roque saenz pena,-26.7852,-60.4388,297.45,69,100,2.45,AR,1647933538
280,soyo,-6.1349,12.3689,299.45,87,100,1.99,AO,1647933539
281,dan khun thot,15.2085,101.7714,308.33,40,99,2.58,TH,1647933539
282,harper,4.375,-7.7169,298.2,85,83,0.47,LR,1647933540
